Localefase_1800Hz,Spoorfase_1800Hz
0.0721267359503278,0.762174473212806
0.0693503416781919,0.803078933008656
0.0622204978927101,0.792567218222809
0.0519534453298676,0.726458776975224
0.0380656993382049,0.607810787985368
0.0213245066822394,0.445692539723117
0.00318351131265871,0.262129293644743
-0.0148247167064342,0.0552559607918501
-0.0307645435344047,-0.151582979617125
-0.0454453370659332,-0.348288046963448
-0.0583070926629125,-0.52606009848312
-0.068257656362597,-0.666859757526527
-0.071875559129545,-0.757702886004916
-0.0690374292787317,-0.804120366143624
-0.06164516453719,-0.792041196996962
-0.0512438883271128,-0.724830098741291
-0.0378094668040818,-0.608609108853687
-0.0214291531573995,-0.452067433446211
-0.00310263953505512,-0.258770038882983
0.0149725429260475,-0.0564613280953943
0.0309435626890459,0.151916038092959
0.0456019589305195,0.350563070190681
0.0584516706243646,0.522133325537323
0.0683810562827322,0.660570564118754
0.0721154729586796,0.760891398949479
0.0694551005369868,0.802781878441365
0.062356683552731,0.793058045073063
0.0520413200444849,0.727745027375345
0.0381673611698225,0.609312700464388
0.0215619692509073,0.447972968605654
0.00337892548871209,0.265000157622618
-0.0146532859039541,0.0587443945288191
-0.0306767038634943,-0.147850983012913
-0.0453067099372782,-0.345240686385982
-0.0581871723174759,-0.523809257703087
-0.0681342544962038,-0.665050339074749
-0.0717715238549513,-0.756411759428355
-0.0691170130646222,-0.803447702191165
-0.0617804144721886,-0.79301027768955
-0.0514222129087978,-0.726826273612082
-0.0380370744020427,-0.611434829756898
-0.0216383875773196,-0.455974329901487
-0.00335349759613926,-0.262174402674567
0.0147692121022207,-0.0592752612697423
0.0307705974742017,0.149074708270625
0.0454362934318876,0.347393902038249
0.0582895940213071,0.520242358063347
0.068221295281457,0.659410694914245
0.07200704027061,0.760940266280336
0.0693904293972067,0.803681361464841
0.0623361282513559,0.794608763393507
0.0520985277393618,0.72938248448791
0.0382542793451995,0.611918701627487
0.0215434779489498,0.450604003973053
0.00343512479155974,0.268105800475815
-0.014489963452744,0.0618803710013524
-0.0305526900243871,-0.145041705842145
-0.0452231500664299,-0.343797753262666
-0.0581272745483328,-0.522784292130809
-0.0681177103843733,-0.664400924891395
-0.0719581261507283,-0.756309952742952
-0.0693265122074665,-0.803930579464174
-0.0619482084865822,-0.794112179146409
-0.0516116916762835,-0.728550601177217
-0.0383178234662323,-0.613553995810356
-0.0219772951229087,-0.45855484282213
-0.00366713350742056,-0.263948774059503
0.0145434530397087,-0.0607240884879662
0.030562857083058,0.147547674460203
0.0451756614945474,0.345351908112792
0.0581077992686365,0.518804798968382
0.06812433779371,0.65866608771682
0.0720257807008373,0.761177110834502
0.0694532370187202,0.804355157240547
0.0624643381835851,0.794990421166618
0.0522916973161552,0.73013178155157
0.0384384571490858,0.612663956006182
0.0218228110107032,0.451821424919879
0.0036996172304139,0.269441027246373
-0.0142832580096934,0.0641515425857074
-0.0304081387262213,-0.143101693248922
-0.0451039365552078,-0.342608645520987
-0.0580586195885255,-0.521223749190563
-0.068164417421321,-0.663091808208967
-0.0720479074422957,-0.75519276924961
-0.0693573989125296,-0.803268239797208
-0.0620023840377844,-0.794189123269232
-0.0517052666360475,-0.729628453977613
-0.0384604184909844,-0.614595059890285
-0.0221049525306362,-0.459562901750606
-0.00381231208190868,-0.26543521409226
0.0143969830464847,-0.062425031053404
0.030423408090189,0.145430348315173
0.0451548564819856,0.342942461164664
0.0580764549726209,0.516608024683616
0.0681555850648915,0.656969410132409
0.0720804005769588,0.759951726828863
0.0696420420433027,0.803666895746084
0.0627232628136186,0.794736212483404
0.05247189915713,0.730662231905824
0.0387203112446069,0.613583910793452
0.0221806120906709,0.453867426391948
0.00407946109878249,0.273121419272514
-0.0140854460165416,0.0671627186628642
-0.0302100399027312,-0.140975050326718
-0.0448570271506378,-0.340147337901617
-0.0578226532230533,-0.518706226908893
-0.06789093536861,-0.661053199320996
-0.0718233447941817,-0.753353077463136
-0.069374243585555,-0.802440892187242
-0.0621072703909033,-0.794959637753571
-0.0517957658580531,-0.731062680346508
-0.0385220028002209,-0.616693646296252
-0.0222462905577338,-0.461713390069179
-0.00398452616164884,-0.26791345457861
0.0142547340834069,-0.0651752891910187
0.0303190885985021,0.142109106848016
0.0449819885645029,0.340197877684368
0.0580047757139832,0.514643879692004
0.0680860952867716,0.655869030943736
0.072098660788386,0.759531046352574
0.0696820170822712,0.803572556082288
0.0627616489748496,0.7954170743186
0.0526351721009651,0.731736628685547
0.0388873464988716,0.615824530334034
0.0223788015387061,0.456775945346604
0.00427101654113277,0.276456062956464
-0.013834451461203,0.0699841480026458
-0.0299441149908451,-0.138699874143121
-0.0446032071771306,-0.33833984368942
-0.0576574710284518,-0.51720041378114
-0.0677449641494993,-0.660071596587182
-0.0718061069404039,-0.75295290372034
-0.069384566593982,-0.803064144057767
-0.0621995323737777,-0.796252748158415
-0.051956661472237,-0.732760902741068
-0.0388286038053053,-0.618906192512556
-0.022604030285439,-0.463419985451876
-0.00428037935306279,-0.26989801232688
0.0140314060811353,-0.06733780495717
0.0300536792876063,0.139697835808895
0.0447099323242674,0.338586313859051
0.057787451521404,0.513670682961986
0.0679187521915429,0.655474780607041
0.0720783792642495,0.759427745848007
0.069681264502432,0.803943334147226
0.0629039889477929,0.795526702750955
0.0527317214716398,0.73254693295973
0.0388893792448342,0.617113406494058
0.0223595226144528,0.458503178335045
0.00437381694811727,0.278211996796419
-0.0136262308113122,0.0717796925009543
-0.02987724327592,-0.137428182541834
-0.044536086382195,-0.336733899859592
-0.0575856762460589,-0.51518881199626
-0.0678401001110277,-0.658363810949003
-0.0719195162028552,-0.751931776328729
-0.0694963283811475,-0.802868505172179
-0.0623098475067604,-0.79645497816366
-0.0520944509123091,-0.733593997678733
-0.0389949752802058,-0.619560150039799
-0.0227194880575461,-0.464421380265932
-0.00440247164728983,-0.271251700436073
0.0138436476483598,-0.0694973576816122
0.0298852670161253,0.137339670226685
0.0445715657102722,0.336540576358002
0.0576188381511362,0.511812940220833
0.0678353679204736,0.654019443916949
0.0720904965124276,0.757904326997629
0.0698251475475266,0.802909082295244
0.0630541024889996,0.795204633195939
0.0529612413745546,0.733203616027249
0.0393329837533435,0.618394699815355
0.0229970045552516,0.460613187222307
0.00479811827017577,0.279972749271064
-0.0133849471916125,0.0735637131929171
-0.0295589371163978,-0.135993207721288
-0.0441972726884337,-0.334636245203968
-0.0572256350385443,-0.513113464121336
-0.0675479099314144,-0.656815761263084
-0.0717253497272793,-0.750814688108604
-0.069444506985755,-0.802442258700943
-0.0623833508189872,-0.796980671816191
-0.0521584115487134,-0.734277975889332
-0.0390608113118613,-0.620571225946139
-0.0228424080848191,-0.465890503096188
-0.00462928964767653,-0.273142976925186
0.0136672448989934,-0.0715556957923582
0.0297758019895805,0.135384310628144
0.0444521246123492,0.335187858409359
0.0575088673864984,0.510847136957687
0.06786652298989,0.652971070470061
0.0721148795262454,0.756771437922289
0.0698852336220694,0.801910582640866
0.0631277401501082,0.794831287680178
0.0530627585451073,0.733267344772734
0.0395344249225127,0.619791134649401
0.023021805517569,0.462143474555668
0.00496111187909558,0.281240873268556
-0.0131552736989853,0.0744424157934249
-0.0293559678432914,-0.135274510809247
-0.0440090524312971,-0.333336865461031
-0.0570826332890249,-0.511600994484128
-0.0673782479071808,-0.655468763405261
-0.0715279673372423,-0.749901720475937
-0.0692193028929646,-0.801730371743889
-0.0621781175677043,-0.796417391782895
-0.0521034909303174,-0.733678861800943
-0.0391149710083275,-0.620567905277522
-0.0229514485962008,-0.466194909170791
-0.00467841338525217,-0.274416698582859
0.0136223214469928,-0.0737438952186087
0.0296734689062302,0.133337306670813
0.0443691369400567,0.333521706377582
0.0574001326240015,0.50945146977032
0.0678316875001903,0.651427628545415
0.0722050332586381,0.75530450729688
0.0699686549274959,0.800940750338477
0.0632418069176921,0.794036063918247
0.0531937803759737,0.733327292658445
0.0396195029117899,0.620571482803382
0.0231533470957412,0.463117535821211
0.00509526405448236,0.282275440614663
-0.012967004784211,0.0763611324767451
-0.0292009201140816,-0.132852307939804
-0.0438685274187341,-0.330234200268943
-0.0569931819218602,-0.508382663337417
-0.0674081813223953,-0.653100803934198
-0.0716916724849021,-0.748483501259794
-0.0694505359225402,-0.800933511242686
-0.0624235914270208,-0.79601869880384
-0.0522996495922689,-0.734278066658124
-0.0393318181099686,-0.621636120313176
-0.0231859695048923,-0.468282377783933
-0.00490750332282811,-0.277183545070784
0.0133306762484693,-0.0774716863647576
0.0294446814811896,0.129825721254609
0.0441720664626489,0.330249100620388
0.0572424832340138,0.50637774582075
0.0677016987970682,0.64890928049649
0.0721656846737886,0.753371898202798
0.0700112806267967,0.799968249053575
0.0632673217938894,0.794401078994079
0.0533460656730867,0.735114399625363
0.0399325830076845,0.623002867285796
0.0235049256961599,0.466239166313981
0.00533541723677839,0.285283364905108
-0.0128267564302251,0.0794984695377858
-0.0289857570454541,-0.129885500762423
-0.0437351186061801,-0.326589891555432
-0.0568764239927272,-0.505635247389218
-0.0673124150829571,-0.651569072907158
-0.071800395436638,-0.747963980418785
-0.0695581566150231,-0.801043000713497
-0.0625587914706989,-0.797327963731495
-0.0525555396507743,-0.735902036456609
-0.0395303844976016,-0.623984877573922
-0.0233768069343415,-0.47142496759536
-0.00515759042961402,-0.280867862500737
0.01309568229906,-0.081133365731025
0.0292012155777862,0.127007145202304
0.0439833779239488,0.328191824258026
0.0571192115966999,0.50487627180529
0.0675565276499235,0.647777358101201
0.0721543556577526,0.752741555460095
0.0700227274599479,0.800113773886283
0.0634117319310377,0.795745590863691
0.053468343766959,0.73679167938399
0.0400451755735686,0.625617106118598
0.0236715163717244,0.468610846580867
0.00570303467387766,0.287931809936585
-0.0125644599289258,0.0819235455368064
-0.0287736073090634,-0.127230973121133
-0.0435153967240509,-0.324353988165391
-0.0566885097310122,-0.504181787967175
-0.0670939993332273,-0.650980488219027
-0.0716271211887186,-0.747971121604545
-0.0695314456998597,-0.801333748847225
-0.0627461226250994,-0.797962583467837
-0.052691770100354,-0.736804512220384
-0.0396868809441555,-0.625747047998336
-0.0236435729976597,-0.473488774551287
-0.00548992190430104,-0.283647046850676
0.0128274346097511,-0.0835368301540687
0.0290113535429504,0.124813648954256
0.0437500677638612,0.326317226960219
0.0569268713011608,0.503138018318147
0.0674320478662219,0.646265417799914
0.072095791071044,0.752024233051292
0.0700089151586446,0.800544135594481
0.0633897038451702,0.796575254505891
0.0535275162047143,0.73832211162941
0.0401516911162988,0.627491741683866
0.0237325166763411,0.470180202420082
0.00560544124909072,0.289580569651125
-0.0125011954861669,0.0839655991593219
-0.0287555677951977,-0.125163440276149
-0.0435624182458703,-0.322385132996996
-0.0567291162555146,-0.502785361506418
-0.0672192286829857,-0.650155119794855
-0.071834666296617,-0.747473574133094
-0.0698369539899752,-0.800991079569317
-0.0629850563330558,-0.797828813394012
-0.0529379563870217,-0.737383038236407
-0.0400397476122084,-0.626675475268654
-0.0239944778400423,-0.475067487707268
-0.00576662418857738,-0.285518743077754
0.0125554469127503,-0.0850030815240751
0.0287348865383483,0.123283754278758
0.0435946308380662,0.324813163755356
0.0567957052412473,0.501084396268512
0.0672537975871713,0.644340498424395
0.0719747318682773,0.75044870103392
0.0699042375777949,0.799608716716601
0.0633910393037147,0.796379994998091
0.053584520871383,0.738929961959709
0.0403023485325354,0.628234358095641
0.0239464792630138,0.471421263353168
0.00591305152713308,0.291252099165674
-0.0122692377980587,0.0865132729942691
-0.0285359128459204,-0.122054130805846
-0.0433435117171782,-0.319255003450429
-0.0565211517474155,-0.500485422246597
-0.0671460947216085,-0.648313684816869
-0.0717212393807579,-0.74591922040538
-0.06966775199265,-0.799860771616803
-0.0628208081942989,-0.797691564264085
-0.0529057453859962,-0.738109393960496
-0.0400905149576215,-0.62850342504271
-0.0239805247616973,-0.477823698365655
-0.00584102857114616,-0.288808942085804
0.0123926800782381,-0.0879058775411199
0.02869737790033,0.120110693831203
0.043432159628777,0.321603992995345
0.056609578930229,0.498286019033499
0.0671848073830426,0.642035471454327
0.0720360465843413,0.749337510518141
0.0701626446187844,0.799693864989604
0.0635964288474224,0.797636872807267
0.0537557687621326,0.740552386546656
0.0404784587153094,0.63081316424389
0.0241840612634901,0.474189735841793
0.00615434348383865,0.294684905817582
-0.0120762910600048,0.0900517707554036
-0.0283766667238304,-0.118137307099924
-0.0431482619848466,-0.316783965301365
-0.0563944139269757,-0.498945286491059
-0.0669227296427815,-0.647265973617291
-0.0716612755511227,-0.745523570463553
-0.069820031068497,-0.799973815373026
-0.0630642245324855,-0.798667434086571
-0.0530839688169183,-0.73980033934372
-0.0401945399841302,-0.631091296640833
-0.0242284692231343,-0.48088312256966
-0.0060817262951049,-0.291739805347575
0.0122334152998438,-0.0901127488291696
0.0285427777591897,0.117965565147737
0.0433356728334267,0.31979652077637
0.0565427696080573,0.496555709045468
0.0671255675107707,0.640814075895649
0.0720345370378315,0.749375535876583
0.0701640641602288,0.800710706430665
0.063725388253084,0.79863050513583
0.0539440820535452,0.742019461543259
0.0406662365425375,0.632490268895003
0.0242996699711365,0.475713250515626
0.00625341605524604,0.29664835355104
-0.01188443703456,0.0928188871127078
-0.0281856150898619,-0.115401144073691
-0.0429978995133207,-0.315104344443902
-0.0562566874295847,-0.497556928302718
-0.0668229600080661,-0.646239910161164
-0.0716908270045708,-0.744828799975353
-0.0699242274200622,-0.79976962836109
-0.0632275706386426,-0.79889114475763
-0.0533467867068445,-0.741168628382946
-0.0405138514162784,-0.632605571961905
-0.024495445304903,-0.48313601695297
-0.00641959220171269,-0.293349063217806
0.0119320063310661,-0.0915995167314219
0.0282558627463792,0.116167833886385
0.0430760943452081,0.31741704435515
0.0563670800269757,0.494688529819382
0.0669461584640082,0.639244993377211
0.0719475614004222,0.748457078754349
0.0701036749167729,0.800530827966576
0.0636876553000034,0.798789603748818
0.0539669412330326,0.742832694987296
0.0407113624785106,0.633229031782593
0.0244221505226509,0.477233946354234
0.00646937662744365,0.298033545477041
-0.0116890835017397,0.0954479916294474
-0.0280654116667366,-0.112818530133546
-0.0429285526467435,-0.313178450616926
-0.0561430349615862,-0.495588322737994
-0.0667816626366212,-0.644445021739298
-0.0717718830806427,-0.743340010262091
-0.0699949216286854,-0.798538264942612
-0.0632955955130827,-0.79903863350696
-0.05335845628915,-0.742317844431729
-0.0406478232565571,-0.634171667085766
-0.0247528949759684,-0.485963291874301
-0.00662977871482103,-0.295524531898017
0.0117543831915007,-0.0934976092280149
0.0280817253262883,0.114037467443457
0.0428967353698266,0.314276991336456
0.0561799405968724,0.492544568155393
0.06682782237379,0.637777310636634
0.0719778157465675,0.747713734970166
0.0703156848421733,0.800295991658985
0.0639180955530808,0.799164374376427
0.0541871579616085,0.743368136870156
0.0410451782373149,0.634627448890797
0.0249533201594031,0.479583003544414
0.0068906686374861,0.300417057603201
-0.0113785093023479,0.0981911967055809
-0.0277709768698312,-0.110305010699714
-0.0426627149905641,-0.311486710378586
-0.0559307581417941,-0.49415273728492
-0.0666504777929141,-0.643141720813883
-0.0717281488773164,-0.742398324748896
-0.070091851729314,-0.79822289458136
-0.0634222996225657,-0.799547452135643
-0.0535197589388642,-0.743352448835402
-0.0408545410697283,-0.635849731903451
-0.0249651434553197,-0.487601175817573
-0.00685665396183409,-0.2972075762565
0.011513340036814,-0.095303700315584
0.0279176834144967,0.111604929553959
0.0427101478870286,0.312275903962451
0.056025084011621,0.490822854172015
0.0667426059894194,0.636603255015879
0.071892501413984,0.747363995259853
0.070264435771946,0.800286012901355
0.0639418458588837,0.799140063237144
0.0542366782915476,0.743747109520903
0.0411166351391171,0.635476604510215
0.0250187621739956,0.481052311208058
0.0069999010024962,0.30357046466326
-0.0112617372597703,0.100598755053447
-0.0276700234275818,-0.108860632355134
-0.0425239256838943,-0.310108313721377
-0.0558767052019253,-0.492342007940966
-0.0666370708686881,-0.641549841478631
-0.0717849421235021,-0.741077304370399
-0.0701755809561646,-0.797629253009932
-0.0635648300405107,-0.799464265596718
-0.053670702012629,-0.744150652551178
-0.0409888523477857,-0.6366551160807
-0.0252216542998179,-0.48848816096351
-0.00713356919953397,-0.298206293122759
0.0113247954388273,-0.0965984210561405
0.0276912050091702,0.109755807145442
0.0425373217751827,0.310245831480128
0.0559278915793305,0.489013930526409
0.0666506307902563,0.635255944676914
0.0718717478842875,0.746099763078272
0.0702060883846469,0.799267471003726
0.0637851899184665,0.79837888560505
0.0543870907344559,0.743742578067151
0.0411331737339254,0.635845352789116
0.0251105495380318,0.482502708474653
0.00716256215086036,0.305635489547595
-0.0110265671498266,0.102532351492874
-0.0274310980961858,-0.107137620019241
-0.0421239826107392,-0.307876050672249
-0.0554322352993247,-0.490085717027088
-0.066319882550018,-0.639381136393904
-0.071597549288744,-0.739337627286849
-0.070083351458793,-0.796805387298001
-0.0636444455967172,-0.800143523865659
-0.0539181176721158,-0.745286987978223
-0.0413459138319342,-0.638144328123452
-0.0256197095381755,-0.490129454248213
-0.00762966677950948,-0.300221560451462
0.010724225695532,-0.0989696181491247
0.02708896972346,0.10674615452656
0.0419104652791369,0.30773252090077
0.0553206459272316,0.487406536704456
0.0662061269773254,0.634076826641936
0.0716460481279425,0.745329467975299
0.0703773736238446,0.798727326072162
0.0642596027530844,0.798682555159517
0.0547238447277348,0.744501006993259
0.0418076929950183,0.637678214137285
0.0259507470258076,0.485125650028039
0.00808494340440736,0.308520995804955
-0.0102403939305256,0.105013695019188
-0.0267462208991673,-0.104745173187678
-0.0416500988003135,-0.305575832303329
-0.0551691538475541,-0.488016333689412
-0.0661245951236053,-0.63766857065976
-0.0715544076275359,-0.738290921126087
-0.0702593873081858,-0.796398062727175
-0.0639352222396302,-0.800512803344683
-0.0542626079832658,-0.746001434565677
-0.0417428504138456,-0.639573719755563
-0.0261804514999755,-0.491604069971563
-0.00821412341743775,-0.302477753835824
0.0102978940856484,-0.102227650715263
0.0268062051714156,0.103297717871495
0.0417092852701172,0.304597020862228
0.0552587248783072,0.485121832105213
0.0662481062973684,0.632357580793955
0.071764915429824,0.744066741186977
0.0705698853031749,0.798014990307667
0.0645434499055978,0.798232367262541
0.0551139819943317,0.745156992949571
0.0422180164361775,0.63946675637503
0.0263354394839142,0.48748117541959
0.00839393514699317,0.31099654482187
-0.00992550969619669,0.107876973098032
-0.0265334560019956,-0.102017084455049
-0.0414386287008865,-0.302453655345847
-0.0550163803707854,-0.484684154843444
-0.0660632507121101,-0.635085158808782
-0.07164314970724,-0.736794174901956
-0.0704236000208727,-0.795986449262901
-0.0641789019000074,-0.800825298314245
-0.0544983341404743,-0.747148953638196
-0.0420486024707688,-0.640992959817795
-0.0263734188554907,-0.493641274441459
-0.00838761407111347,-0.305188531703921
0.0101475117513666,-0.105833736034222
0.026715472963726,0.0998930435445092
0.0416829032491695,0.301611313824098
0.0552493914719632,0.482638328865572
0.0663096335229168,0.630340989016398
0.0719560185461463,0.742140292133512
0.0707144555396332,0.796919806930126
0.0645756610809541,0.798120452931977
0.0552260561809534,0.746207253887348
0.0423590786403674,0.641527448953693
0.0263937787594083,0.490219257294248
0.00837941961759163,0.313734614035588
-0.00988570970074645,0.110685827391451
-0.0265539079987336,-0.0992038107057853
-0.0415176517276808,-0.298921344274116
-0.0551400855677456,-0.481341114714923
-0.0661662092979239,-0.632719692357155
-0.0717981270810994,-0.735388889593806
-0.0705927654469001,-0.795470381067178
-0.0643909518661752,-0.801488085797311
-0.0547105881262644,-0.74844659535631
-0.042169082376821,-0.642876946406351
-0.0265012474146366,-0.496354607978983
-0.00848372536722027,-0.308860612434168
0.0100415209317403,-0.109926921018276
0.0266308899909477,0.0961066616909336
0.0415742606520868,0.298622781726212
0.0551828025698289,0.480492006787912
0.0662436258735422,0.628781458735327
0.0719725470864555,0.740928579404111
0.0707884806058381,0.796711410968023
0.0647269309733624,0.798906354898404
0.0552961800806346,0.7479859924127
0.0424741958691695,0.644441860773458
0.0265025072127826,0.493372752722956
0.00863827433378868,0.316846295727669
-0.00981101071763514,0.113383388744866
-0.026409006113731,-0.0967773816068532
-0.0414243922854435,-0.296273246746759
-0.0550444551643105,-0.479281999953018
-0.0661779937807046,-0.631635351753272
-0.071826945113501,-0.735471063214379
-0.0705997477367201,-0.796077342861091
-0.064372066673211,-0.802699426129462
-0.0547385075951366,-0.749773130983533
-0.0423095745944092,-0.644902513169229
-0.0266109318267692,-0.498446720065122
-0.00858666951172202,-0.311814343078952
0.00993975546502472,-0.112949467215978
0.0265255621643582,0.0935640315300427
0.0414355434636529,0.296685533965913
0.0550098792200011,0.479306937132698
0.0661756319331635,0.627832511695856
0.0719061279776967,0.74038441675724
0.0708570281161905,0.796933873574881
0.0648791884593701,0.799716127989753
0.0554733250652395,0.749487607016269
0.0426738196175244,0.646728609676542
0.0267469409747969,0.49530828883482
0.00880548481513309,0.318487020733001
-0.00956200440343591,0.115172360689574
-0.0262107461667027,-0.095180275037125
-0.0411761267225421,-0.294155394253272
-0.0547642138521053,-0.477356867441901
-0.0659495148235794,-0.630818276291113
-0.0717736814247017,-0.735281455848069
-0.0705934165387014,-0.796129258982195
-0.0644803122714058,-0.80280819351792
-0.054832550069328,-0.750573794120139
-0.0424285293492815,-0.6458041697277
-0.0268445538394726,-0.499869851411706
-0.0088265248551251,-0.313984862980586
0.00971130425778526,-0.114952379135006
0.0263256108695149,0.0917905171798672
0.0412572708333489,0.295022222021759
0.0548623053439936,0.477365809352496
0.066054576565157,0.626164578973095
0.0718990798137042,0.738795864293384
0.0708278158075486,0.796393148779921
0.0648623468683122,0.799785324244099
0.0555108243818334,0.750457714684201
0.042842773020116,0.648077095585301
0.0269015605204852,0.496896551973416
