Localefase_1800Hz,Spoorfase_1800Hz
-0.0242308137676358,-0.698530145444371
-0.0121277059984052,-0.557601429525275
0.00138522231472176,-0.382072880601284
0.0141513602334625,-0.180797740496305
0.0252061251598064,0.02857372710325
0.0355453611383252,0.236576100282256
0.0444806376822359,0.430325631500384
0.0508169206505788,0.596084031891942
0.051955025589471,0.721611837268746
0.0486981077712478,0.80202678543905
0.0424310918622319,0.825379283459106
0.0343190739882774,0.789659417695971
0.0239819709669599,0.69763955211428
0.0117783132894666,0.558863334659281
-0.0017000291673758,0.381927322455141
-0.0144836219220533,0.184536086035269
-0.02552033429918,-0.027213919583958
-0.03589600208763,-0.236624211700109
-0.0448529175416105,-0.43002114170237
-0.0511415594028238,-0.594123859550483
-0.0523258478930742,-0.720801876023444
-0.0489896361791866,-0.797565707626154
-0.0426175976274337,-0.823815855221275
-0.0345046882769168,-0.790550999610445
-0.0243714707196978,-0.699230048530357
-0.0123114500606854,-0.55893718293536
0.00124816747767206,-0.383803896608919
0.0140050890620977,-0.183083352934206
0.0251101253210885,0.0261623364308096
0.0354631142061,0.234139479144653
0.0443592480645504,0.428097878984703
0.0507509110061358,0.593916201345024
0.051913505313383,0.719828723844839
0.048779252459452,0.800661029174011
0.0424898776277858,0.824840880414584
0.0343566159578225,0.789906110166156
0.0240981661342053,0.69871608671351
0.0119442463325684,0.560587285072601
-0.0015398954125554,0.384309012161772
-0.0143277229223686,0.187104578511122
-0.0254258956174575,-0.0242901016270408
-0.035823126452275,-0.23366183768017
-0.0448117168566511,-0.427295827989115
-0.0511932980559374,-0.591825468820507
-0.052363475221986,-0.719296367381021
-0.0491167715149278,-0.796612029330584
-0.042809926666541,-0.823646970419712
-0.0347115257156293,-0.791133613062439
-0.0245782746258475,-0.700574321044165
-0.0124639295158958,-0.560970865343742
0.00093644985147391,-0.38655816298253
0.0137329014412055,-0.186009565136232
0.0248539215760771,0.0231329647727059
0.0351745942979014,0.231414403996993
0.0443989405361714,0.425575129815798
0.0503599559714647,0.591875228966634
0.051565647773662,0.718423859642878
0.0483457063225695,0.800119454058082
0.0421490396325995,0.82510377489108
0.0339421268190723,0.791048503576339
0.0236563725181369,0.700378128561079
0.011523740855509,0.56286960166393
-0.00196828243416482,0.386751225943962
-0.0146956055632472,0.189835970382474
-0.0257872812328066,-0.0214260743674616
-0.0360083521983855,-0.231003537814162
-0.0448986739158907,-0.425034930986649
-0.0511772836670833,-0.590228694948557
-0.0523346308057752,-0.71832794971915
-0.0490581018817282,-0.796429226033678
-0.0426331671316321,-0.824015794772747
-0.0344643221417108,-0.792275525864846
-0.0243264478795276,-0.702438934373904
-0.0123060449481464,-0.563294354575771
0.00117931994790795,-0.389054126568826
0.0139981816725445,-0.188682272154017
0.0250428332674436,0.0208846400422432
0.0353600944110597,0.229312483095203
0.0442976987226921,0.423755219018597
0.0506335332881088,0.590617199935945
0.051827177735823,0.717629364362052
0.0486333903284083,0.800024508039379
0.0424196082337875,0.825685363858195
0.0342342553890573,0.792153202461898
0.0239959691157228,0.702046387649885
0.0118803670221967,0.564593174954705
-0.00158342981976303,0.388618646962949
-0.014323531435002,0.191704653607665
-0.0254046265865022,-0.0195968901074995
-0.0357088202523933,-0.229240961094634
-0.0446126662078968,-0.423628801010677
-0.0508867738616786,-0.589179749306305
-0.0521091169990159,-0.717609733589433
-0.0488182124089528,-0.796007526700105
-0.0424800484781735,-0.824050058741134
-0.034331187794375,-0.792795213922568
-0.0243470842802242,-0.703347085803097
-0.0122293767578285,-0.56471153310032
0.00118585156172221,-0.390697965607153
0.0139937507358927,-0.190352076709098
0.0250556419027481,0.0192762624605541
0.0353068762157478,0.227701514111611
0.0443204767137389,0.422188090107254
0.0507174304439797,0.589160111930194
0.0519725579358178,0.716488212932556
0.0488472439354844,0.799221829132977
0.0426142890912158,0.825350901016586
0.0344875092299558,0.792385146039229
0.0241950742699262,0.702609746606475
0.0120540772966267,0.56543708831968
-0.00142512978074479,0.389976337085874
-0.0141891725589515,0.193220422886109
-0.0252771604036361,-0.0177119411910844
-0.0356263356343657,-0.227422139302296
-0.0445634846953874,-0.421813961934721
-0.0508890609740931,-0.587601537254317
-0.0522381233071494,-0.716144709087229
-0.0490093468908337,-0.794838510860914
-0.042677150837333,-0.823311054374373
-0.034518735041591,-0.792618172203832
-0.0244896932739978,-0.704078671962842
-0.0123428741515042,-0.565774490011386
0.00109920738286517,-0.392548879304207
0.0139191001696236,-0.192240010563265
0.024934897710268,0.0171210938424013
0.0352745584811978,0.225459071059225
0.0442364812435389,0.419704528751784
0.0507345172002142,0.587140965405956
0.052079493387591,0.714797682189898
0.048977298404104,0.798308709451154
0.0427426105439662,0.825057946230911
0.0345698621982887,0.792584439129817
0.0243942818148252,0.70373021738512
0.0123116787690148,0.566827896558686
-0.00118401919424425,0.39193677738412
-0.0139571158931956,0.195517560334222
-0.0250889583383681,-0.0151613743348587
-0.0354638063699473,-0.224988141841522
-0.0444051771820969,-0.419406372485429
-0.0508781094487239,-0.585848455277928
-0.052240082544052,-0.714748009662936
-0.0490586108876766,-0.794191230626559
-0.0428578734349011,-0.823208400670212
-0.034661601640852,-0.793304513391704
-0.0246595565530575,-0.70553541363755
-0.0126017953659348,-0.567641638202347
0.000847103630988574,-0.394669004321607
0.0136263428283361,-0.194419782007513
0.0247577979291185,0.0149737936246595
0.0350809111342382,0.223094906066164
0.044081289663526,0.417473372244505
0.0506694625065651,0.585400487914661
0.0520219259531186,0.713538157559477
0.0488854463877022,0.797752624514602
0.0427447438898643,0.825091137344133
0.0345510222939871,0.793244239544419
0.0244658247420636,0.704815351598896
0.012325982054385,0.568569370903317
-0.00114080479804793,0.393898908374299
-0.0139657000118865,0.197769441159396
-0.0250970124302577,-0.0127214117016011
-0.0355044105510543,-0.222734565059767
-0.0444532100502659,-0.417285681840878
-0.0509578461668779,-0.58397983487269
-0.0523820113819036,-0.713226307178103
-0.0491680536537551,-0.793195726646709
-0.0429433762231422,-0.822858352655771
-0.0348229052491408,-0.793883977919424
-0.0248301210803131,-0.706800228062509
-0.0127942109512151,-0.569528007055454
0.00067447954415337,-0.397037526204413
0.0134657643628104,-0.196847996698524
0.0245859213581818,0.0123779893798139
0.0349049617838696,0.220531861526257
0.0439179614101171,0.415056085056627
0.0504299490152028,0.58347455275219
0.0519903549762251,0.712159568801334
0.0489036017931326,0.79697109106198
0.0428107894147833,0.824997964718894
0.0347255437045131,0.793953744176652
0.0245681452719676,0.706181214948265
0.01251620424304,0.570429070194098
-0.000972297390730072,0.396563100542189
-0.0138086942917703,0.200379855090641
-0.0249474125769641,-0.0100482407009211
-0.0353540775232869,-0.220431675345796
-0.0443242991487402,-0.415179733675045
-0.050877819852905,-0.582282161458928
-0.0523643019104997,-0.712024942361639
-0.0492891509664567,-0.792505640115516
-0.0431048405264069,-0.82294908167681
-0.0350144342181743,-0.794661506335345
-0.024980186820195,-0.708380513536302
-0.013067361563431,-0.571365740653008
0.000368589573978432,-0.399494023145036
0.0132672160361699,-0.19914417540691
0.0244250762291585,0.00997057656772134
0.0347808827944158,0.218149209410961
0.0438174891921507,0.4129314974406
0.0504148632994951,0.581953572541281
0.0519663198455448,0.711199015444521
0.0489980509492948,0.796566979504615
0.0429091371126397,0.82516218086452
0.0348488438855414,0.794507290771578
0.0246671788752527,0.707475450548564
0.0126636356611178,0.572010303441542
-0.000810756877259757,0.398713924314728
-0.0136654791940652,0.202657359618535
-0.0248921107307083,-0.00771149910584405
-0.0352555356084278,-0.218270498579772
-0.0443234088848947,-0.413127285432386
-0.0508411414748469,-0.58064917215645
-0.0524234955627699,-0.710680357670329
-0.0493559423622244,-0.791958224705398
-0.0432252997521908,-0.823008818702464
-0.0351445488874684,-0.795410801880744
-0.0251335657071333,-0.709793867169397
-0.0131752186439799,-0.573177233256421
0.0003023216024103,-0.40134051528921
0.0131974336203451,-0.201447598444005
0.0243610151081232,0.00750252999855591
0.034691715157638,0.215631529966891
0.0437072375548732,0.410611407339651
0.0503936035833497,0.580140182011409
0.0519911854487505,0.709809387735558
0.0490668789710056,0.795872316874125
0.0430306617074941,0.825011160050403
0.0349716518816882,0.795133661239074
0.0248816833442787,0.708764772168655
0.0128482954145342,0.574070953724044
-0.000600281084573219,0.401011130651339
-0.0134830987814417,0.205284578551222
-0.0246379177698373,-0.00513476541569005
-0.0350569934122852,-0.215763511484672
-0.0440967588106862,-0.410779627697511
-0.0507650455295982,-0.578580681416562
-0.0523357051015029,-0.70918409047531
-0.0493551012392148,-0.791031765857196
-0.0432634268031371,-0.822985595771392
-0.0352426696383323,-0.79628721394568
-0.0252681406589067,-0.711198895540896
-0.0132938362767133,-0.575178648060333
7.32154554410995e-05,-0.403778635119198
0.0129849555979918,-0.2039488818058
0.0241648607063991,0.00483235823568848
0.0345714011896864,0.212987261642551
0.0435957278820982,0.408385782461556
0.0503436150466884,0.578195096055904
0.0520084943176034,0.708554992995358
0.0491037151268962,0.795033981748241
0.0430706663711855,0.824902766270288
0.0350590618677295,0.795674690204017
0.0249715707295666,0.709976816847649
0.0129532541556458,0.576012611341305
-0.000435417476887814,0.403480073152479
-0.0133466760306039,0.207965017671302
-0.0245584482352523,-0.00246426034128133
-0.0350361566631758,-0.213261416355521
-0.0441035692202747,-0.408487231529764
-0.0507830720124019,-0.576491977328309
-0.0524126866971871,-0.707752402689651
-0.0494602671933763,-0.790223460609164
-0.0433443183027267,-0.823002819300794
-0.0353442777061451,-0.796924877728094
-0.0253877404145169,-0.712614573821148
-0.0134913562107826,-0.576948302812084
-5.52859993329822e-05,-0.406055790972315
0.0128705533139153,-0.206668914604033
0.0240608637917416,0.00188327430704241
0.0345070295912752,0.210241740593596
0.0434931714301089,0.405995738870739
0.0503114642862418,0.576454431779548
0.0520745817494552,0.707267037149516
0.0492367356337144,0.794412233141996
0.0431986340197517,0.824983845177805
0.0352163030863041,0.796466310562114
0.0251255397902553,0.711655155129181
0.0131276077459189,0.578062809577787
-0.000219869773437151,0.406015820633173
-0.0131555932402679,0.21079384188
-0.0243881819242551,0.000200034257027096
-0.0348560532586802,-0.210710396272893
-0.0439041342809895,-0.406172630166657
-0.0505936648477606,-0.574735285773034
-0.0524250836924064,-0.706576497070219
-0.0494685507988424,-0.789870961268568
-0.0434195425185776,-0.823381540372542
-0.0354336889095706,-0.798012448279482
-0.0254906218716047,-0.714226292927479
-0.0136068830180757,-0.579070362227035
-0.00022975343570034,-0.408167001819063
0.0127182131796952,-0.209178026340377
0.0239535405747971,-0.00063105097429382
0.0343559282937432,0.207932965956162
0.0434592211766427,0.404077401798629
0.0502618659946452,0.574826856395995
0.0520950374750034,0.706272851154022
0.0492465184724117,0.793805706012494
0.043224692771896,0.825009562413861
0.0351771686247394,0.797282829430437
0.0252534630767788,0.713000749740885
0.0133019927151651,0.580254709586271
-7.40153643165884e-05,0.408164977321128
-0.0130061457457934,0.213338722381555
-0.0243004467606257,0.00262831195539581
-0.0347784987394693,-0.208183324712975
-0.0438761015727579,-0.404082119844821
-0.0506177673541284,-0.572851228404447
-0.0524660974776741,-0.705315587690302
-0.0495742400537599,-0.789132847389076
-0.0434484398672333,-0.823367656226627
-0.0354757489203446,-0.798725306869695
-0.0256195049065265,-0.715310672930872
-0.0138111893661092,-0.580901466605212
-0.000370586414453268,-0.410234655804067
0.0125928294939795,-0.211689412193708
0.0238430466376966,-0.00330585505289897
0.0342624726048185,0.20530720739225
0.0433831499304703,0.401985335999542
0.0502468779795308,0.572806695633447
0.0520849538394641,0.70483430038665
0.0493617117772669,0.792798432721982
0.0433532942109262,0.824823499444456
0.0353718887967494,0.797980585242226
0.0253855373606199,0.714347113814244
0.0134315935027541,0.582210339220266
6.81929336247677e-05,0.410580733131534
-0.0129577433788991,0.215944011787797
-0.0242248736915389,0.00514180924697634
-0.0346389623341121,-0.205498548893921
-0.0437657431828206,-0.401790863614657
-0.050547387635597,-0.57075842745096
-0.052402985772055,-0.704016317100413
-0.0497188352542542,-0.788409911651814
-0.0436455287758917,-0.823435034112563
-0.0356260740559131,-0.799456816891325
-0.0257481222824248,-0.716713845761891
-0.0139980075632732,-0.5828166862246
-0.000608468282367102,-0.412665823739367
0.0124140317509788,-0.214352190536403
0.0236689592749966,-0.00605442619167908
0.0341231518268554,0.202876511776098
0.0432377374272569,0.399832068878289
0.0501607392951426,0.571252572858486
0.0520699890671881,0.703765300552292
0.04936899803566,0.792303005083585
0.0434460814306379,0.824995874236606
0.0354517226773354,0.798878597524851
0.0255533511794237,0.715981145481684
0.0136477188824676,0.584325767874246
0.000265783521481957,0.412795882069626
-0.0127247464422672,0.218456923134524
-0.0240568771139826,0.00762381379156569
-0.0344953009172781,-0.203043905091729
-0.0436027994330669,-0.399793219051526
-0.0504188030668714,-0.569308540692058
-0.0523799109899065,-0.703156447871768
-0.0497019381823418,-0.788275831460441
-0.0436702692098662,-0.823760268531908
-0.0357381141375196,-0.800280978745969
-0.0259004247205199,-0.718035452386915
-0.0141634998878938,-0.584548864891238
-0.000736484285994887,-0.414521376861171
0.0122583930529663,-0.216706379742396
0.0235563410103869,-0.00826935327215223
0.0340006380870307,0.200828401986729
0.0431172206507536,0.398048665305049
0.0500360524350768,0.569600937150443
